規則代碼_正式,規則名稱,規則類型,輸入項目SKU,輸入項目名稱,輸入單位,輸入標準數量,輸出項目SKU,輸出項目名稱,輸出單位,輸出標準數量,標準損耗率,適用情境,來源依據,狀態,生效日,失效日,停用原因,來源建立方式,核定狀態,核定人,核定日期,備註
RTP-004,奶油-伯爵紅茶_重量轉單片,秤重轉單片,Q4,奶油-伯爵紅茶,g,8,Q4001,奶油-伯爵紅茶-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由拆包後秤重庫存轉為單片，依 8g = 1 片
RTP-005,奶油-抹茶_重量轉單片,秤重轉單片,Q5,奶油-抹茶,g,8,Q5001,奶油-抹茶-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由拆包後秤重庫存轉為單片，依 8g = 1 片
RTP-006,瓦片-原味_重量轉單片,秤重轉單片,C1,瓦片-原味,g,8,C1001,瓦片-原味-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由秤重庫存轉為單片，依 8g = 1 片
RTP-007,瓦片-巧克力_重量轉單片,秤重轉單片,C3,瓦片-巧克力,g,8,C3001,瓦片-巧克力-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由秤重庫存轉為單片，依 8g = 1 片
RTP-008,瓦片-紅茶_重量轉單片,秤重轉單片,C2,瓦片-紅茶,g,8,C2001,瓦片-紅茶-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由秤重庫存轉為單片，依 8g = 1 片
RTP-009,瓦片-海苔_重量轉單片,秤重轉單片,C4,瓦片-海苔,g,8,C4001,瓦片-海苔-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由秤重庫存轉為單片，依 8g = 1 片
RTP-010,瓦片-抹茶_重量轉單片,秤重轉單片,C5,瓦片-抹茶,g,8,C5001,瓦片-抹茶-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由秤重庫存轉為單片，依 8g = 1 片
RTP-011,瓦片-黑糖_重量轉單片,秤重轉單片,C6,瓦片-黑糖,g,8,C6001,瓦片-黑糖-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由秤重庫存轉為單片，依 8g = 1 片
RTP-012,瓦片-青花椒_重量轉單片,秤重轉單片,C7,瓦片-青花椒,g,8,C7001,瓦片-青花椒-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由秤重庫存轉為單片，依 8g = 1 片
RTP-013,西點-咖啡小花_重量轉單片,秤重轉單片,G2,西點-咖啡小花,g,8,G2001,西點-咖啡小花-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由拆包後秤重庫存轉為單片，依 8g = 1 片
RTP-014,西點-巧克力貝殼_重量轉單片,秤重轉單片,G1,西點-巧克力貝殼,g,8,G1001,西點-巧克力貝殼-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由拆包後秤重庫存轉為單片，依 8g = 1 片
RTP-015,西點-藍莓小花_重量轉單片,秤重轉單片,G3,西點-藍莓小花,g,8,G3001,西點-藍莓小花-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由拆包後秤重庫存轉為單片，依 8g = 1 片
RTP-016,西點-蔓越莓貝殼_重量轉單片,秤重轉單片,G4,西點-蔓越莓貝殼,g,8,G4001,西點-蔓越莓貝殼-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由拆包後秤重庫存轉為單片，依 8g = 1 片
RTP-017,西點-乳酪酥條_重量轉單片,秤重轉單片,G5,西點-乳酪酥條,g,8,G5001,西點-乳酪酥條-單片,片,1,,禮盒內容物使用,單位換算規則表 / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由拆包後秤重庫存轉為單片，依 8g = 1 片
RPK-001,牛奶糖_分裝100g,秤重分裝,S1,牛奶糖,g,100,S1010,牛奶糖-100g,包,1,,禮盒內容物使用,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由對照表禮盒內容推得
RPK-002,南棗核桃糕_分裝100g,秤重分裝,S2,南棗核桃糕,g,100,S2010,南棗核桃糕-100g,包,1,,禮盒內容物使用,成品庫存 tab / 對照表,啟用,2026/3/26,,,對照表與來源依據回填,正式核定,倉管,2026/3/26,由對照表禮盒內容推得
