外包裝材料SKU_正式,外包裝材料名稱,耗材分類,外包裝材料類型,庫存單位,主要適用情境摘要,是否常用,狀態,生效日,失效日,停用原因,來源建立方式,備註
PK0021,禮盒姓名貼 - 花間,出貨及行政耗材,貼標類,張,花間逸韻禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0022,禮盒姓名貼 - 濃情,出貨及行政耗材,貼標類,張,濃情滿載禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0023,禮盒姓名貼 - 浪漫,出貨及行政耗材,貼標類,張,浪漫詩篇禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0024,禮盒姓名貼 - 戀戀,出貨及行政耗材,貼標類,張,戀戀雪花禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0025,禮盒姓名貼 - 午後,出貨及行政耗材,貼標類,張,午後漫步禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0026,禮盒姓名貼 - 那年,出貨及行政耗材,貼標類,張,那年花開禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0027,禮盒姓名貼 - 雙塔,出貨及行政耗材,貼標類,張,雙塔禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0028,禮盒姓名貼 - 暖暖,出貨及行政耗材,貼標類,張,暖暖幸福禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0029,禮盒姓名貼 - 臻愛,出貨及行政耗材,貼標類,張,臻愛時光禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0030,禮盒姓名貼 - 綜豆,出貨及行政耗材,貼標類,張,綜豆禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0031,禮盒姓名貼 - 蜂蜜蔓越莓豆塔,出貨及行政耗材,貼標類,張,蜂蜜蔓越莓豆塔 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0032,禮盒姓名貼 - 綜合堅果塔,出貨及行政耗材,貼標類,張,綜合堅果塔 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0033,禮盒姓名貼 - 綜合夏威夷豆塔,出貨及行政耗材,貼標類,張,綜合夏威夷豆塔 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0034,禮盒姓名貼 - 輕香榭,出貨及行政耗材,貼標類,張,輕-香榭漫遊禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0035,禮盒姓名貼 - 輕晨曦,出貨及行政耗材,貼標類,張,輕-晨曦物語禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0036,禮盒姓名貼 - 輕金緻,出貨及行政耗材,貼標類,張,輕-金緻典藏禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0037,禮盒姓名貼 - 輕月光,出貨及行政耗材,貼標類,張,輕-月光序曲禮盒 / 禮盒,是,啟用,2026/3/26,,,提案落地主檔,入表且入扣帳
PK0038,膠捲500m - 紅色,內包裝耗材,膜材,卷,單包封膜 / 紅色系內包裝,是,啟用,2026/3/26,,,提案落地主檔,每卷約可供 4100 個包裝單位使用
PK0039,膠捲230m - 紅色,內包裝耗材,膜材,卷,單包封膜 / 紅色系內包裝,是,啟用,2026/3/26,,,提案落地主檔,每卷約可供 1850 個包裝單位使用
PK0040,餅乾袋 - 金色(單片),內包裝耗材,袋類,個,單片餅乾內包裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0041,蛋糕袋 - 紫色,內包裝耗材,袋類,個,蛋糕類內包裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0042,椰棗小霧袋,內包裝耗材,袋類,個,椰棗類內包裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0043,糖果袋 - 牛奶糖(單顆),內包裝耗材,袋類,個,牛奶糖單顆內包裝,是,啟用,2026/3/26,,,提案落地主檔,
PK0044,糖果袋 - 核桃糕(單顆),內包裝耗材,袋類,個,南棗核桃糕單顆內包裝,是,啟用,2026/3/26,,,提案落地主檔,
