來源列號,來源分類,原始品項名稱,清理後名稱,建議實體分類,建議正式代碼,建議原料類型,建議採購單位,建議庫存單位,建議生產單位,是否納入原料主檔最低版本,分類理由,備註
13,【堅果類】,*南瓜子(分裝240g),南瓜子,原料,RM0011,堅果種子類,包,包,g,是,仍屬單一原料，但來源列混入分裝資訊，已拆為原料名稱與單位建議。,來源列含盤點標記；來源列含分裝規則
15,【冷藏類】,*切片蔓越莓乾11.34kg/箱 | 蔓越莓豆塔-分裝400g(1倍)/包,切片蔓越莓乾,原料,RM0012,冷藏食材類,箱,包,g,是,仍屬單一原料，但來源列混入分裝資訊，已拆為原料名稱與單位建議。,來源列含盤點標記；來源列含分裝規則
16,【冷藏類】,*鈕扣黑巧克力1kg/包 | 巧克力豆塔-分裝680g(1倍)/包,鈕扣黑巧克力,原料,RM0013,冷藏食材類,包,袋,g,是,仍屬單一原料，但來源列混入分裝資訊，已拆為原料名稱與單位建議。,來源列含盤點標記；來源列含分裝規則；正式分裝單位收斂為袋
17,【冷藏類】,*鈕扣白巧克力1kg/包 | 抹茶豆塔-分裝640g(1倍)/包,鈕扣白巧克力,原料,RM0014,冷藏食材類,包,袋,g,是,仍屬單一原料，但來源列混入分裝資訊，已拆為原料名稱與單位建議。,來源列含盤點標記；來源列含分裝規則；正式分裝單位收斂為袋
18,【冷藏類】,*水滴巧克力1kg/包 | 巧克力瓦片-分裝400g(10倍)/包,水滴巧克力,原料,RM0015,冷藏食材類,包,袋,g,是,仍屬單一原料，但來源列混入分裝資訊，已拆為原料名稱與單位建議。,來源列含盤點標記；來源列含分裝規則；正式分裝單位收斂為袋
19,【冷藏類】,一般奶油25kg/箱,一般奶油,原料,RM0016,冷藏食材類,箱,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
20,【冷藏類】,發酵奶油25kg/箱,發酵奶油,原料,RM0017,冷藏食材類,箱,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
21,【冷藏類】,鮮奶油1Lx12罐/箱,鮮奶油,原料,RM0018,冷藏食材類,箱,罐,ml,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
22,【冷藏類】,總統鮮奶油1Lx6罐/箱,總統鮮奶油,原料,RM0019,冷藏食材類,箱,罐,ml,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
23,【冷藏類】,冰箱-蛋白液960ml/罐,冷藏蛋白液,原料,RM0020,冷藏食材類,罐,罐,ml,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
24,【冷藏類】,雞蛋12kg/箱,雞蛋,原料,RM0021,冷藏食材類,箱,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
25,【冷藏類】,▲椰棗10kg/箱,椰棗,原料,RM0022,冷藏食材類,箱,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,來源列含盤點標記
26,【冷藏類】,*龍眼乾570g/盒,龍眼乾,原料,RM0023,冷藏食材類,盒,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,來源列含盤點標記
27,【冷藏類】,棗泥2kg/包,棗泥,原料,RM0024,冷藏食材類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
28,【冷藏類】,肉鬆3kg/包,肉鬆,原料,RM0025,冷藏食材類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
29,【冷藏類】,梅原糖漬檸檬皮1kg/盒,梅原糖漬檸檬皮,原料,RM0026,冷藏食材類,盒,盒,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,來源表未填完整單位，先按散單位盒處理
31,【糖+鹽類】,"細砂糖2kg/包,20kg/大袋",細砂糖,原料,RM0027,糖鹽甜味劑類,大袋,包,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
32,【糖+鹽類】,"海藻糖1kg/包,24kg/箱",海藻糖,原料,RM0028,糖鹽甜味劑類,箱,包,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
33,【糖+鹽類】,"棉花糖1kg/包,5kg/箱",棉花糖,原料,RM0029,糖鹽甜味劑類,箱,包,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
34,【糖+鹽類】,龍眼蜜3kg/罐,龍眼蜜,原料,RM0030,糖鹽甜味劑類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
35,【糖+鹽類】,蔗糖3kg/罐,蔗糖,原料,RM0031,糖鹽甜味劑類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
36,【糖+鹽類】,轉化糖漿4kg/罐,轉化糖漿,原料,RM0032,糖鹽甜味劑類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
37,【糖+鹽類】,貳砂糖(黃砂糖)1kg/包,貳砂糖(黃砂糖),原料,RM0033,糖鹽甜味劑類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
38,【糖+鹽類】,黑糖450g/包,黑糖,原料,RM0034,糖鹽甜味劑類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
39,【糖+鹽類】,玫瑰鹽1kg/包,玫瑰鹽,原料,RM0035,糖鹽甜味劑類,包,包,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
41,【粉類】,昭和麵粉25kg/包,昭和麵粉,原料,RM0036,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
42,【粉類】,*可可粉1kg/包 | 巧克力瓦片-分裝360g/包,可可粉,原料,RM0037,粉類香辛類,包,袋,g,是,仍屬單一原料，但來源列混入分裝資訊，已拆為原料名稱與單位建議。,來源列含盤點標記；來源列含分裝規則；正式分裝單位收斂為袋
43,【粉類】,*伯爵紅茶葉1kg/包 | 紅茶瓦片-分裝120g/包,伯爵紅茶葉,原料,RM0038,粉類香辛類,包,袋,g,是,仍屬單一原料，但來源列混入分裝資訊，已拆為原料名稱與單位建議。,來源列含盤點標記；來源列含分裝規則；正式分裝單位收斂為袋
44,【粉類】,*自製-綜合青花椒粉(瓦片) | 青花椒碎50g+紅花椒碎50g+花椒粉100g+紅辣椒粉5g+黑胡椒粉1g+蒜粉1g+鹽巴2g=290g(10倍)/包,自製-綜合青花椒粉,自製混合料,MX0002,粉類香辛類,包,包,g,否,品項包含內部混粉或混合分裝規則，應獨立治理配方與版本。,來源列含盤點標記；建議後續建立自製混合料配方與版本
45,【粉類】,*自製-綜合抹茶粉(豆塔) | 日本抹茶粉34g+抹茶風味粉16g=50g/包,自製-綜合抹茶粉,自製混合料,MX0003,粉類香辛類,包,包,g,否,品項包含內部混粉或混合分裝規則，應獨立治理配方與版本。,來源列含盤點標記；建議後續建立自製混合料配方與版本
46,【粉類】,*自製-綜合椒麻粉(豆塔) | 紅辣椒粉6g+黑胡椒粉6g+紅椒粉6g+花椒粉6g=24g/包,自製-綜合椒麻粉,自製混合料,MX0004,粉類香辛類,包,包,g,否,品項包含內部混粉或混合分裝規則，應獨立治理配方與版本。,來源列含盤點標記；建議後續建立自製混合料配方與版本
47,【粉類】,日本抹茶粉1kg/包,日本抹茶粉,原料,RM0039,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
48,【粉類】,抹茶風味粉1kg/包,抹茶風味粉,原料,RM0040,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
49,【粉類】,脫脂奶粉2.25kg/包,脫脂奶粉,原料,RM0041,粉類香辛類,包,包,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
50,【粉類】,洋菜粉600g/包,洋菜粉,原料,RM0042,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
51,【粉類】,海苔粉200g/包,海苔粉,原料,RM0043,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
52,【粉類】,紅辣椒粉1kg/包,紅辣椒粉,原料,RM0044,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
53,【粉類】,黑胡椒粉1kg/包,黑胡椒粉,原料,RM0045,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
54,【粉類】,紅椒粉1kg/包,紅椒粉,原料,RM0046,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
55,【粉類】,花椒粉1kg/包,花椒粉,原料,RM0047,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
56,【粉類】,蒜粉1kg/包,蒜粉,原料,RM0048,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
57,【粉類】,青花椒粒500g/包,青花椒粒,原料,RM0049,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
58,【粉類】,紅花椒粒500g/包,紅花椒粒,原料,RM0050,粉類香辛類,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
60,【食品添加劑】,泡打粉1.5kg/包,泡打粉,原料,RM0051,食品添加劑,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
61,【食品添加劑】,己二烯酸鉀N1kg/包,己二烯酸鉀N,原料,RM0052,食品添加劑,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
62,【食品添加劑】,寶鮮151 1kg/包,寶鮮151,原料,RM0053,食品添加劑,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
63,【食品添加劑】,檸檬酸450g/包,檸檬酸,原料,RM0054,食品添加劑,包,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
65,【常溫類】,"85%水麥芽5kg/罐,20kg/箱",85%水麥芽,原料,RM0055,常溫加工食材,箱,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
66,【常溫類】,小奇富餅乾3kg/包,小奇富餅乾,原料,RM0056,常溫加工食材,包,包,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
67,【常溫類】,三花奶水48罐/箱,三花奶水,原料,RM0057,常溫加工食材,箱,罐,罐,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
68,【常溫類】,花椒油1.8kg/罐,花椒油,原料,RM0058,常溫加工食材,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
69,【常溫類】,酥油18公斤/桶,酥油,原料,RM0059,常溫加工食材,桶,桶,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
70,【常溫類】,鈕扣可可脂3公斤/罐,鈕扣可可脂,原料,RM0060,常溫加工食材,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
71,【常溫類】,香草精113ml/瓶,香草精,原料,RM0061,常溫加工食材,罐,罐,ml,是,可直接視為單一採購原料，先納入原料主檔最低版本。,使用者確認正式採購與庫存單位為罐
73,【冷凍類】,生塔皮,生塔皮,半成品,SF0001,冷凍食材類,箱,箱,顆,否,品項名稱屬可製作或可販售中間品/成品，不宜併入原料主檔。,使用者確認為外購半成品；1 箱 = 360 顆
74,【冷凍類】,熟塔皮,熟塔皮,半成品,SF0002,冷凍食材類,顆,顆,顆,否,品項名稱屬可製作或可販售中間品/成品，不宜併入原料主檔。,建議後續轉入半成品主檔與配方 owner
75,【冷凍類】,冷凍-蛋白液960ml/罐,冷凍蛋白液,原料,RM0062,冷凍食材類,罐,罐,ml,是,可直接視為單一採購原料，先納入原料主檔最低版本。,來源表未填完整/散單位，先按來源文字 /罐 推定
76,【冷凍類】,千層起酥皮,千層起酥皮,半成品,SF0003,冷凍食材類,箱,箱,片,否,品項名稱屬可製作或可販售中間品/成品，不宜併入原料主檔。,使用者確認為外購半成品；1 箱 = 36 片，開箱後另記剩餘片數
77,【冷凍類】,鹹蛋黃20顆/包,鹹蛋黃,原料,RM0063,冷凍食材類,包,顆,顆,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
78,【冷凍類】,德麥冷凍檸檬皮丁,德麥冷凍檸檬皮丁,原料,RM0064,冷凍食材類,盒,g,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,使用者補充每盒 500 g
79,【冷凍類】,▲土鳳梨酥 | 15入1盒，12盒/箱,土鳳梨酥,半成品,SF0004,冷凍食材類,箱,顆,顆,否,品項名稱屬可製作或可販售中間品/成品，不宜併入原料主檔。,目前為外購半成品；正式庫存主單位為顆，新包裝自 2026-04-15 生效為 280 顆 / 箱，舊包裝並行至庫存耗盡
80,【冷凍類】,▲鳳凰酥 | 15入1盒，12盒/箱,鳳凰酥,半成品,SF0005,冷凍食材類,箱,顆,顆,否,品項名稱屬可製作或可販售中間品/成品，不宜併入原料主檔。,目前為外購半成品；正式庫存主單位為顆，新包裝自 2026-04-15 生效為 280 顆 / 箱，舊包裝並行至庫存耗盡
82,【日本香精醬料類】,黑糖醬1000g/罐,黑糖醬,原料,RM0065,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
83,【日本香精醬料類】,柑橘油500g/罐,柑橘油,原料,RM0066,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
84,【日本香精醬料類】,柑橘醬1000g/罐,柑橘醬,原料,RM0067,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
85,【日本香精醬料類】,檸檬香精500g/罐,檸檬香精,原料,RM0068,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
86,【日本香精醬料類】,檸檬醬1000g/罐,檸檬醬,原料,RM0069,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
87,【日本香精醬料類】,檸檬油1000g/罐,檸檬油,原料,RM0070,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
88,【日本香精醬料類】,焦糖醬1000g/罐,焦糖醬,原料,RM0071,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
89,【日本香精醬料類】,焦糖香精1000g/罐,焦糖香精,原料,RM0072,香精醬料類,罐,罐,g,是,可直接視為單一採購原料，先納入原料主檔最低版本。,
